DOMAIN,VARIABLE,WHERECLAUSEOID,VALUEVAR,VARNUM,VALUENAME,TYPE,LENGTH,LABEL,SIGNIFICANTDIGITS,ORIGIN,COMMENTOID,DISPLAYFORMAT,COMPUTATIONMETHODOID,CODELISTNAME,MANDATORY,ROLE,ROLECODELIST
LB,LBORRES,,LBTESTCD,1,A1G,float,8,Alpha 1 Globulin,1,eDT,,4.1,,,No,,
LB,LBORRES,,LBTESTCD,2,A2G,float,8,Alpha 2 Globulin,1,eDT,,4.1,,,No,,
LB,LBORRES,,LBTESTCD,3,ALB,float,8,Albumin; Microalbumin,2,eDT,,7.2,,,No,,
LB,LBORRES,,LBTESTCD,4,ALBUR,float,8,Albumin (Urine),2,eDT,,7.2,,,No,,
LB,LBORRES,,LBTESTCD,5,ALP,float,8,Alkaline Phosphatase,2,eDT,,7.2,,,No,,
LB,LBORRES,,LBTESTCD,6,ALT,float,8,Alanine Aminotransferase; SGPT,2,eDT,,7.2,,,No,,
LB,LBORRES,,LBTESTCD,7,AST,float,8,Aspartate Aminotransferase; SGOT,2,eDT,,7.2,,,No,,
LB,LBORRES,,LBTESTCD,8,GLOBB,float,8,Beta Globulin,1,eDT,,4.1,,,No,,
LB,LBORRES,,LBTESTCD,9,BILI,float,8,Bilirubin; Total Bilirubin,2,eDT,,4.2,,,No,,
LB,LBORRES,,LBTESTCD,10,BUN,float,8,Blood Urea Nitrogen,2,eDT,,4.2,,,No,,
LB,LBORRES,,LBTESTCD,11,CA,float,8,Calcium,2,eDT,,4.2,,,No,,
LB,LBORRES,,LBTESTCD,12,CA19_9AG,float,8,Cancer Antigen 19-9,2,eDT,,9.2,,,No,,
LB,LBORRES,,LBTESTCD,13,CACR,float,8,Calcium Corrected,2,eDT,,4.2,,,No,,
LB,LBORRES,,LBTESTCD,14,CREAT,float,8,Creatinine,2,eDT,,4.2,,,No,,
LB,LBORRES,,LBTESTCD,15,CREATCLR,float,8,Creatinine Clearance,2,eDT,,4.2,,,No,,
LB,LBORRES,,LBTESTCD,16,CREATUR,float,8,Creatinine (Urine),2,eDT,,9.4,,,No,,
LB,LBORRES,,LBTESTCD,17,GLOBG,float,8,Gamma Globulin,2,eDT,,6.2,,,No,,
LB,LBORRES,,LBTESTCD,18,GLUC,float,8,Glucose,2,eDT,,6.2,,,No,,
LB,LBORRES,,LBTESTCD,19,HGB,float,8,Hemoglobin; Hemoglobin Monomer,2,eDT,,5.2,,,No,,
LB,LBORRES,,LBTESTCD,20,HAPTOG,float,8,Haptoglobin,2,eDT,,4.2,,,No,,
LB,LBORRES,,LBTESTCD,21,INR,float,8,Prothrombin Intl. Normalized Ratio,2,eDT,,5.2,,,No,,
LB,LBORRES,,LBTESTCD,22,K,float,8,Potassium,2,eDT,,6.2,,,No,,
LB,LBORRES,,LBTESTCD,23,LDH,float,8,Lactate Dehydrogenase,2,eDT,,6.2,,,No,,
LB,LBORRES,,LBTESTCD,24,MG,float,8,Magnesium,2,eDT,,6.2,,,No,,
LB,LBORRES,,LBTESTCD,25,SODIUM,float,8,Sodium,2,eDT,,6.2,,,No,,
LB,LBORRES,,LBTESTCD,26,NEUT,float,8,Neutrophils,4,eDT,,8.4,,,No,,
LB,LBORRES,,LBTESTCD,27,ORM1,float,8,Orosomucoid,3,eDT,,8.4,,,No,,
LB,LBORRES,,LBTESTCD,28,PHOS,float,8,Inorganic Phosphate; Phosphate; Phosphorus,2,eDT,,4.2,,,No,,
LB,LBORRES,,LBTESTCD,29,PLAT,float,8,Platelets,2,eDT,,8.2,,,No,,
LB,LBORRES,,LBTESTCD,30,PROT,float,8,Protein,2,eDT,,5.2,,,No,,
LB,LBORRES,,LBTESTCD,31,PROTUR,float,8,Protein (Urine),2,eDT,,8.3,,,No,,
LB,LBORRES,,LBTESTCD,32,UPCR,float,8,Urine Protein Creatinine Ratio,2,eDT,,8.3,,,No,,
LB,LBORRES,,LBTESTCD,33,UREA,float,8,Urea,2,eDT,,5.2,,,,,
LB,LBORRES,,LBTESTCD,34,UVOL,float,8,Urinary Volume,2,eDT,,8.3,,,,,
LB,LBORRES,,LBTESTCD,35,WBC,float,8,Leukocytes; White Blood Cells,2,eDT,,,,,,,
LB,LBORRES,,LBTESTCD,36,HBQL,text,8,Hemoglobin (Qualitative),,eDT,,,,HBQL,No,,
LB,LBORRES,,LBTESTCD,37,RBCQL,text,8,Red Blood Cells (Qualitative),,eDT,,,,RBCQL,No,,
LB,LBORRES,,LBTESTCD,38,SCHISTQL,text,8,Schistql,,eDT,,,,SCHISTQL,No,,
LB,LBORRES,,LBTESTCD,39,WBCQL,text,13,White Blood Cells (Qualitative),,eDT,,,,WBCQL,No,,
,,,,,,,,,,,,,,,,,
TA,ELEMENT,,ETCD,1,Screen,text,200,Screening Period,,Protocol,com.Screen,,,,Yes,,
TA,ELEMENT,,ETCD,2,Treat A1,text,200,"First treatment cycle including Aflibercept on Day 1,15;Gemcitabine on Day 1,8,15. Tests as described.",,Protocol,com.TreatA1,,,,Yes,,
TA,ELEMENT,,ETCD,3,Treat A2,text,200,"Treatment cycle including Aflibercept on Day 1,15;Gemcitabine on Day 1,8,15,23. Tests as described including Tumor Imaging and CA 19-9 prior to day 28",,Protocol,com.TreatA2,,,,Yes,,
TA,ELEMENT,,ETCD,4,Treat A3,text,200,"Treatment cycle including Aflibercept on Day 1,15;Gemcitabine on Day 1,8,15,23. Tests as described not including Tumor Imaging and CA 19-9",,Protocol,com.TreatA3,,,,Yes,,
TA,ELEMENT,,ETCD,5,EOTW,text,200,End of Treatment or Withdrawal,,Protocol,com.EOTW,,,,Yes,,
TA,ELEMENT,,ETCD,6,FUP Frst,text,200,First Follow-up after treatment,,Protocol,com.FUPFirst,,,,Yes,,
TA,ELEMENT,,ETCD,7,FUP 8WK,text,200,Follow-up every 8 weeks after first follow-up,,Protocol,com.FUP8WK,,,,Yes,,
TA,ELEMENT,,ETCD,8,Treat B1,text,200,"First treatment cycle including Placebo on Day 1,15;Gemcitabine on Day 1,8,15. Tests as described.",,Protocol,com.TreatB1,,,,Yes,,
TA,ELEMENT,,ETCD,9,Treat B2,text,200,"Treatment cycle including Placebo on Day 1,15;Gemcitabine on Day 1,8,15,23. Tests as described including Tumor Imaging and CA 19-9 prior to day 28",,Protocol,com.TreatB2,,,,Yes,,
TA,ELEMENT,,ETCD,10,Treat B3,text,200,"Treatment cycle including Placebo on Day 1,15;Gemcitabine on Day 1,8,15,23. Tests as described not including Tumor Imaging and CA 19-9",,Protocol,com.TreatB3,,,,Yes,,
,,,,,,,,,,,,,,,,,
TE,ELEMENT,,ETCD,1,Screen,text,200,Screening Period,,Protocol,com.Screen,,,,Yes,,
TE,ELEMENT,,ETCD,2,Treat A1,text,200,"First treatment cycle including Aflibercept on Day 1,15;Gemcitabine on Day 1,8,15. Tests as described.",,Protocol,com.TreatA1,,,,Yes,,
TE,ELEMENT,,ETCD,3,Treat A2,text,200,"Treatment cycle including Aflibercept on Day 1,15;Gemcitabine on Day 1,8,15,23. Tests as described including Tumor Imaging and CA 19-9 prior to day 28",,Protocol,com.TreatA2,,,,Yes,,
TE,ELEMENT,,ETCD,4,Treat A3,text,200,"Treatment cycle including Aflibercept on Day 1,15;Gemcitabine on Day 1,8,15,23. Tests as described not including Tumor Imaging and CA 19-9",,Protocol,com.TreatA3,,,,Yes,,
TE,ELEMENT,,ETCD,5,EOTW,text,200,End of Treatment or Withdrawal,,Protocol,com.EOTW,,,,Yes,,
TE,ELEMENT,,ETCD,6,FUP Frst,text,200,First Follow-up after treatment,,Protocol,com.FUPFirst,,,,Yes,,
TE,ELEMENT,,ETCD,7,FUP 8WK,text,200,Follow-up every 8 weeks after first follow-up,,Protocol,com.FUP8WK,,,,Yes,,
TE,ELEMENT,,ETCD,8,Treat B1,text,200,"First treatment cycle including Placebo on Day 1,15;Gemcitabine on Day 1,8,15. Tests as described.",,Protocol,com.TreatB1,,,,Yes,,
